,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,3391000000.0,2980000000.0,3030000000.0,3090000000.0
Capital Surplus,6925000000.0,6847000000.0,6780000000.0,6711000000.0
Total Liab,63569000000.0,60830000000.0,54203000000.0,50599000000.0
Total Stockholder Equity,-21000000.0,-477000000.0,5890000000.0,5446000000.0
Minority Interest,1467000000.0,1492000000.0,1465000000.0,1621000000.0
Other Current Liab,167000000.0,197000000.0,686000000.0,650000000.0
Total Assets,65015000000.0,61845000000.0,61558000000.0,57666000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Other Current Assets,134000000.0,177000000.0,1003000000.0,1136000000.0
Retained Earnings,8202000000.0,7595000000.0,13890000000.0,13384000000.0
Other Liab,11101000000.0,10582000000.0,3920000000.0,3970000000.0
Good Will,9493000000.0,9511000000.0,9414000000.0,9419000000.0
Treasury Stock,-15150000000.0,-14921000000.0,-14782000000.0,-14651000000.0
Other Assets,1799000000.0,2246000000.0,2403000000.0,2226000000.0
Cash,6278000000.0,3577000000.0,3091000000.0,2613000000.0
Total Current Liabilities,44103000000.0,41930000000.0,42724000000.0,38600000000.0
Short Long Term Debt,774000000.0,860000000.0,1783000000.0,1072000000.0
Other Stockholder Equity,-1480000000.0,-1503000000.0,-1597000000.0,-1735000000.0
Property Plant Equipment,4681000000.0,4473000000.0,4366000000.0,4249000000.0
Total Current Assets,45382000000.0,42368000000.0,42345000000.0,38682000000.0
Long Term Investments,269000000.0,267000000.0,,
Net Tangible Assets,-12905000000.0,-12968000000.0,-6554000000.0,-7063000000.0
Net Receivables,19181000000.0,18877000000.0,19285000000.0,17768000000.0
Long Term Debt,6292000000.0,6299000000.0,5651000000.0,6210000000.0
Inventory,19246000000.0,19211000000.0,18435000000.0,16607000000.0
Accounts Payable,38975000000.0,36509000000.0,36255000000.0,33209000000.0
